id,name,categories,lat,long,num_checkins,num_likes,price,rating,num_ratings,url_venue,url_foursquare
53e4ee10498e8221abdc13fc,الملحق,,37.723954,-122.484407,0,0,,,,,http://4sq.com/1oLVVwq
4c829ae174d7b60cf31b82d8,Environmental Science Center,College Classroom,37.71910148129514,-122.48174786587676,0,0,,,,,http://4sq.com/bonh3n
4eee8add8b81bbbf5e77b093,Cayuga Terrace,Neighborhood,37.72127431626229,-122.44050057764441,0,3,,,,,http://4sq.com/t4lp4p
57d85172498ee3d67459f250,Starbucks,Coffee Shop,37.79348315251741,-122.39738994362665,0,12,1,7.4,16,https://www.starbucks.com/store-locator/store/11949/50-california-st-52-california-street-san-francisco-ca-941114603-us,http://4sq.com/2cu5wc9
4d7797da7484b60c4cbe3ed9,Caltrain 312,Light Rail Station,37.724266,-122.396872,0,0,,,,,http://4sq.com/hhkNtK
4f7b8f8ae4b0ec1aa3905f1d,Ghost Park On Sand Hill,Playground,37.794089203938995,-122.47812869919616,0,1,,,,,http://4sq.com/HewQTs
52994e7b11d2c01edc2970e3,Sam's Grill,,37.7157202921808,-122.403222788125,0,0,,,,,http://4sq.com/1jSWkXY
4e849985f5b99ae34c086e55,33 Stanyan Turn,Road,37.758223980301324,-122.44389469405812,0,0,,,,,http://4sq.com/oQCN4S
4c48751d76d72d7f2c71404d,N-Judah 34th Ave,Light Rail Station,37.76099831640712,-122.49327164056228,0,1,,,,,http://4sq.com/9ntOu8
58a14c5d16f000694e6b9ee9,Saltroot Café,Café,37.78177393374312,-122.49125244169433,0,14,1,8.1,20,http://www.saltroot.com,http://4sq.com/2lFaqEq
4bf864125efe2d7f58b86a34,Sal's crawfish boil,Seafood Restaurant,37.759127,-122.398826,0,0,3,,,,http://4sq.com/b768Br
5388e36f498e3f763f4cd1cd,A Cut Above the Rest,Salon / Barbershop,37.72110761681388,-122.39627757488081,0,0,,,,,http://4sq.com/1rqfAoR
4b9eb09ef964a520dbf936e3,Leadership High,School,37.721773551868175,-122.44482453829387,0,0,,,,,http://4sq.com/9V8VCw
4b9bfe0ff964a520523e36e3,Balboa High School,High School,37.72191154562185,-122.44103991274355,0,1,,,,,http://4sq.com/a42EWy
4a8ace26f964a520730a20e3,Starbucks,Coffee Shop,37.793755,-122.39721,0,117,1,5.6,273,http://www.starbucks.com,http://4sq.com/65ENGY
4f8b7cd9e4b002b90d2a822a,the rocks,"Scenic Lookout, Mountain",37.79871186862905,-122.48136648179548,0,1,,,,,http://4sq.com/HMxQTv
4b526a88f964a520417c27e3,Tal-Y-Tara Tea & Polo Shoppe,Tea Room,37.783710153970716,-122.48675000622667,0,16,2,6.7,26,http://www.talytara.com,http://4sq.com/cMi6Q0
44c3724df964a520c6351fe3,Baker Beach,"Beach, Nudist Beach",37.793355016553285,-122.48373985290527,0,826,,9.4,973,http://parksconservancy.org,http://4sq.com/2GEKQ7
4fbf1e48e4b07160bc8d46ae,MUNI bus 5411,Bus Line,37.758585634362085,-122.44546592902236,0,0,,,,,http://4sq.com/JXkyEq
4f1b6cb177166bf6d1039148,IGNITE Dynamic Training,Gym / Fitness Center,37.79282512676746,-122.44648396968842,0,0,,,,,http://4sq.com/wADtC9
4f91d460e4b048b2e4cf870c,Softball field,College Baseball Diamond,37.72200193191987,-122.48425483703613,0,0,,,,,http://4sq.com/HTNIO9
5015b7f5e4b0abd8764eee1e,Mono Street Steps,Trail,37.75876644137824,-122.44360864162445,0,2,,,,,http://4sq.com/OqQ8LD
4eda045c61af8a14b5d57f5b,Gotty Fosho,,37.721421,-122.404007,0,0,,,,,http://4sq.com/v1svMo
4e8cbec4b8f711fd973d3c01,Room 101,College & University,37.71932260505875,-122.48395323345693,0,0,,,,,http://4sq.com/noC9fu
4a74bd67f964a52071df1fe3,Lyon Street Steps,"Scenic Lookout, Trail",37.79354365639975,-122.44655907154083,0,298,,9.3,347,,http://4sq.com/4GxRFV
4e283fb245ddfe8f9defaae4,MUNI Bus Stop - Corbett & Romain,Bus Line,37.75545886261371,-122.4428187192932,0,0,,,,,http://4sq.com/ojCVcC
50089bcbe4b0a27e00968b0a,Grove High School,College Academic Building,37.794822,-122.446803,0,0,,,,,http://4sq.com/O12qIW
4b4f4e95f964a520a30027e3,Bialla executive search firm,,37.795341,-122.444954,0,0,,,,,http://4sq.com/bdcdfe
4a61f412f964a520b5c21fe3,SF Test Kitchen,,37.7577737,-122.39818051666667,0,0,,,,,http://4sq.com/cHmx8H
4f1e4e50e4b07fde7e696513,Dorm Room 321,College Residence Hall,37.723283051369314,-122.48320153445326,0,0,,,,,http://4sq.com/zyERoG
51fc0ebd498e86b461a1b77c,Japanese Counsel General's Residence,Embassy / Consulate,37.79457845568002,-122.44197693721155,0,0,,,,,http://4sq.com/15B2Qy1
4c13ba79a1010f4790194b18,Lawton Alternative K-8 School,"Elementary School, Park",37.75772520419882,-122.48880598348373,0,2,,,,,http://4sq.com/906b0P
5504b2ff498e115f58151b11,Arkansas Friendship Garden,Playground,37.757408142089844,-122.39740753173828,0,0,,,,,http://4sq.com/1MBf3aG
51924c3b498e472c9d0d37fc,San Jose and Ocean,Bus Line,37.71705057949364,-122.44532216937297,0,0,,,,,http://4sq.com/15JnAXq
4e17dd03483b5cfa49c550b8,The Cobras Club House,Bike Rental / Bike Share,37.72154810089974,-122.39566907462495,0,0,,,,,http://4sq.com/r6CaDO
54303180498e1eab1ce6a94f,Patrick's Park,Park,37.793514,-122.445002,0,0,,,,,http://4sq.com/1oHYaxV
50104fbbe4b0c0636a1696d1,The Barn,Housing Development,37.79288209554941,-122.44406702866883,0,0,,,,,http://4sq.com/OnkzyV
5af51cc9a0215b002c89550c,Pearl,Restaurant,37.7838391,-122.4830831,0,56,2,8.2,75,http://www.pearl-sf.com,https://4sq.com/2G4PSPL
4c880b58da5da1cda7f530e9,The Thought Bank,,37.78926414,-122.44513811,0,0,,,,,http://4sq.com/bIzLBs
4e434bc61495455b10c04595,Crazy Pepper,Asian Restaurant,37.720831764837044,-122.44666285118367,0,7,2,5.8,16,,http://4sq.com/q2u3vQ
516cab79e4b020db26c4bee8,MUNI Bus Stop - Market & Drumm,Bus Station,37.79340588577279,-122.39625692367555,0,1,,,,,http://4sq.com/118yJc9
5088b04de4b011a63b8d5387,Inspirare,Design Studio,37.75708155753579,-122.44436560975898,0,0,,,,,http://4sq.com/TbvLiv
4bdbb8893904a593cae84b9e,Mohammed's Hookah Joint,Hookah Bar,37.72138059139252,-122.39406287670135,0,0,1,,,,http://4sq.com/cFrhsP
4b78c5acf964a520c9e12ee3,The Secret Octopus's Garden,,37.79599968289561,-122.44533875703489,0,0,,,,,http://4sq.com/cnDO7c
4bf40994706e20a16ed7a898,West Pacific Grove,Park,37.79210516132003,-122.44793745829277,0,1,,,,,http://4sq.com/9D2u73
4e10ea6da809291902b27d15,Russell's Bbq On Top Of Russian Hill,Food,37.7945627013576,-122.4418165845576,0,0,,,,,http://4sq.com/lC8dmT
52c387a6498e6d28573b6cde,Santa Monica Pier Los Angeles,,37.75846305599973,-122.3973839299679,0,0,,,,,http://4sq.com/19ZU1S1
4ee582d899119449020e3553,#TP,,37.75766715217658,-122.44418314363833,0,1,,,,,http://4sq.com/t775Z8
4b8323acf964a520e6f930e3,Scrappy's,,37.72411,-122.39482,0,0,,,,,http://4sq.com/aZ72xJ
4c834e85d4e23704130b7088,Hookah House,,37.719376,-122.485153,0,0,,,,,http://4sq.com/bYxM2l
4c0aba58009a0f474ef3e9bf,Batteries To Bluffs Trail,Trail,37.80001434735277,-122.47975409030914,0,62,,9.3,75,,http://4sq.com/9nBE9d
4dfbe934d4c001cca36ac496,Tintagel,Scenic Lookout,37.758299832670566,-122.4437186829881,0,1,,,,,http://4sq.com/jThp5W
51a0e760e4b016c43690dab8,Oncore Training Bootcamp,Athletics & Sports,37.792775,-122.446476,0,0,,,,,http://4sq.com/10waoxB
4bfe9ec34e5d0f47e1dc7c1f,S.L.A.,,37.793651507310834,-122.3967090547484,0,0,,,,,http://4sq.com/cEjIin
4f4d323de4b0cb12b8e8f866,Janine's Office,Medical Center,37.72176017785511,-122.40352398924117,0,0,,,,,http://4sq.com/ywIlgX
56f748e4498e8b2111f3387a,C31 Shabu,Restaurant,37.781775,-122.491342,0,0,2,,,,http://4sq.com/1Se2fYB
4b509da1f964a520962927e3,Salesforce.com,Office,37.79377849137246,-122.39716607419767,0,10,,,,http://salesforce.com,http://4sq.com/aWnJSk
52d6df5311d24f844b461f18,Free STD Clinics,Medical Center,37.754,-122.398838,0,0,,,,http://www.freestdclinics.org/std-testing/san-francisco-california-1050-wisconsin-st-94107,http://4sq.com/KmHGx4
5137a3a9222f399e553e194d,Dano Vietnamese Cafe,Vietnamese Restaurant,37.72661,-122.393746,0,0,2,,,,http://4sq.com/14uqZDo
4a56323ef964a520b3b41fe3,Pilates San Francisco,Gym / Fitness Center,37.71841,-122.398089,0,0,,,,http://www.cinematiks.com,http://4sq.com/9L7tt0
508c1e46e4b00ac3c72a2dd5,MUNI Bus Stop - Geneva & San Jose,Bus Station,37.720450891576554,-122.44686672153574,0,1,,,,http://www.sfmta.com/getting-around/transit/routes-stops/stops/4898,http://4sq.com/URzMim
4c5144fb9d642d7f046840dd,1376 Clayton,,37.759043,-122.446375,0,0,,,,,http://4sq.com/96neYN
4cd3710f72a1a1cdbb6b6551,Haus Of GaGa,Building,37.720969716666666,-122.44619168333334,0,0,,,,,http://4sq.com/9CfA8z
51858280498e87fa4eb0e042,Corbett Steps,Trail,37.75644386129624,-122.44328186692624,0,2,,,,,http://4sq.com/12Cu1Ee
52a4d450498e2054d092b21c,the hot box,Garden,37.75566101074219,-122.3956298828125,0,0,,,,,http://4sq.com/1hGGFhR
4fbe818ee4b0a4005e12b05a,Vietnamese Sandwich Cart,"Vietnamese Restaurant, Sandwich Place",37.79325101797915,-122.39672565009258,0,3,2,5.7,8,,http://4sq.com/Ke1CPP
4bd0e44ca8b3a59339e5645f,KIPP Bayview,General College & University,37.71953485527671,-122.39661589626725,0,1,,,,,http://4sq.com/8ZIb9S
4b6b248bf964a52087f52be3,Cinematiks,Building,37.716989,-122.397561,0,0,,,,,http://4sq.com/9hbYnN
533ae03e498ef2793dc3e650,Pantera Capital,Office,37.79334190509488,-122.3946225578033,0,0,,,,,http://4sq.com/1jwp63y
4dfc347d1520af693670a1db,International Surfing Day Beach Cleanup,Beach,37.79231558117811,-122.48439002043597,0,0,,,,,http://4sq.com/ifWJ25
5c93d705f709c1002c9b450e,Ladle & Leaf,"Soup Place, Salad Place",37.79331,-122.39736,0,1,1,,,http://ladleandleaf.com,https://4sq.com/2CswKfm
57d9fac6498e18e25176711a,Edith's Garden,Garden,37.758999,-122.448316,0,1,,,,,http://4sq.com/2cWwMlY
4f274b00e4b0d10db34d5141,Embarcadero BART Station,Metro Station,37.79297812628263,-122.39739499346004,0,66,,,,http://www.bart.gov,http://4sq.com/xu87TS
51b72738498e42db8a7004c7,Pleasanton City Hall,Government Building,37.72078871715043,-122.39419759582914,0,0,,,,,http://4sq.com/12D5NjO
4e60435c1838ad3d0dd5f063,Elefint Designs,Professional & Other Places,37.75794059238339,-122.39481163647447,0,2,,,,,http://4sq.com/oyg51Z
4c942d1458d4b60ce28f2629,Kaizen Office SF,Trade School,37.783235,-122.494688,0,0,,,,,http://4sq.com/dn0B3K
4e90cbb246908c033f4bfe26,Broadway & Divisadero,Scenic Lookout,37.793342965241536,-122.44165983824956,0,12,,8.0,13,,http://4sq.com/pRx4eO
4b60b6bef964a52075f529e3,Sunset True Value,"Hardware Store, Garden Center",37.75340302919075,-122.4972969451103,0,3,,5.7,9,http://www.truevalue.com/sunsettruevalue,http://4sq.com/8Xct1c
4bbe7cf382a2ef3b86822bd2,Lifter HQ,,37.793048,-122.396559,0,0,,,,,http://4sq.com/asvAl8
4c8956461797236a16025888,Ware St,Bus Station,37.72170425669176,-122.40097305993304,0,0,,,,,http://4sq.com/95iDgn
4c55dd6a728920a18a822885,VACSF,Church,37.753224,-122.492757,0,0,,,,,http://4sq.com/dyqJ2H
4be5b8d62457a59361e5ab15,Beacon OMIE Center,Student Center,37.72127690779327,-122.44335374817554,0,0,,,,,http://4sq.com/baYbMH
4d08a0404adb3704bac0fd54,Bayshore And Paul Ave,Road,37.72098770573584,-122.39870115469952,0,0,,,,,http://4sq.com/hqqX3F
4a0e1770f964a520c8751fe3,Quince Spa,Cosmetics Shop,37.75830407010859,-122.39524267815939,0,19,,7.5,26,,http://4sq.com/9Esw6y
4aeb1d7af964a52090be21e3,Bayview Park,Park,37.71804861739925,-122.39421419156938,0,9,,8.2,11,,http://4sq.com/92Hy44
4fad454ae4b0d0b6565bfe8f,33 Stanyan At Clayton,Bus Line,37.758374037352255,-122.44379609323947,0,0,,,,,http://4sq.com/IJ3XiL
5681b441498e90c6654fb71e,2985 pacific Ave,Residential Building (Apartment / Condo),37.792258811213124,-122.44328739625486,0,0,,,,,http://4sq.com/1YJGVmq
4f414ce3e4b0f6acbc244a83,Akiba,"Creperie, Dessert Shop",37.78151110260317,-122.49308052889411,0,9,1,6.5,21,http://www.akiba-sf.com,http://4sq.com/ytp1kW
4a90e082f964a520ac1920e3,Mermaid,,37.75777280330658,-122.439746260643,0,0,,,,,http://4sq.com/aHAcCJ
4d27ae823c79548117e9c69b,Bay Area Ironworks,,37.719959020614624,-122.39781260490417,0,0,,,,,http://4sq.com/faNWrH
563b8536cd10da63608f7c72,Hotel Drisco Pacific Heights,Hotel,37.791907,-122.443363,0,4,,,,https://hoteldrisco.com,http://4sq.com/1HtNUTg
3fd66200f964a520efec1ee3,Garden House Cafe,"Sandwich Place, Coffee Shop",37.78161360384629,-122.49273426600784,0,29,1,6.8,51,,http://4sq.com/4ZY3Vt
57acfa23498e3a6e3cbbd7a7,SF & SM Railway Co. Office Building,"Building, Historic Site",37.720338581296346,-122.44646787643433,0,0,,,,,http://4sq.com/2aKG8uH
50ca2e01e4b0d063ac32ea8a,OMI/Excelsior Beacon Center,Non-Profit,37.72138445146425,-122.44300540012321,0,0,,,,,http://4sq.com/ZlPW5K
5099779ce4b0eecea54ea9f2,8 California Street,,37.793566,-122.396535,0,0,,,,,http://4sq.com/Qlo6ne
4cd9c573071ba093e293b405,Stanford Neuroscience,Hospital,37.753445145958025,-122.39788731768213,0,0,,,,,http://4sq.com/a1iEg4
5a63b517a35dce51518612ad,Jin Wang,Tailor Shop,37.757824,-122.446695,0,0,,,,,http://4sq.com/2EYuoDJ
505e226ee4b00e379a7f25fd,655 Corbett,Housing Development,37.75658266548177,-122.44320445629494,0,0,,,,,http://4sq.com/OQmZFB
513a439ee4b09534e415892e,Danos Vietnamese Cafe,Vietnamese Restaurant,37.72487257466198,-122.39509376205635,0,0,2,,,,http://4sq.com/WzbL1P
4bac1bf9f964a520e3e43ae3,Shirleys Salon,,37.718189699999996,-122.44512060000001,0,0,,,,,http://4sq.com/9xvoky
4bede0f2767dc9b619a3d3e9,Kimberley's,Boutique,37.781668,-122.492356,0,0,,,,,http://4sq.com/bcYayc
4fb985c3e4b02b949539c7fb,M&S Catering Truck,Food Truck,37.75340198809159,-122.44557098402602,0,0,1,,,,http://4sq.com/KpgZSS
4f494ae0e4b0a69abd296689,A+J,,37.793642,-122.44341,0,0,,,,,http://4sq.com/AbHDCM
49d68c61f964a520e65c1fe3,Blue Bottle Coffee,"Coffee Shop, Café",37.79594009522056,-122.39392560969138,0,1473,1,9.1,1909,http://www.bluebottlecoffee.com/locations/ferry-building/,http://4sq.com/4S4peC
50e1f724e4b0869e69619600,Pemberton Steps,"Trail, Scenic Lookout",37.758293558681466,-122.44692653417586,0,24,,8.2,28,,http://4sq.com/U0IdsA
4c3b7c96a9509c740dc4385b,Potrero Hill Playground,Playground,37.75695229930985,-122.39756546005563,0,10,,8.4,12,http://sfrecpark.org/destination/potrero-hill-rec-center/,http://4sq.com/aP2M34
4e59b2258877c8a76dea24af,MUNI Bus Stop - Corbett & Graystone,Bus Line,37.75867402553558,-122.44504630565643,0,0,,,,,http://4sq.com/qJjqxs
4c51db27384c76b05eadee2a,Zipcar Higuera Ave/Arballo Dr,Rental Car Location,37.718527,-122.483447,0,0,,,,,http://4sq.com/9b2beO
51254e64e4127f0f66df040d,Ace Locksmith,Locksmith,37.7538604736328,-122.49095916748,0,0,,,,http://www.locksmithdirectory.com/profile/ace-locksmith-san-francisco-california3.html,http://4sq.com/XXGwf0
51ca3ecb7dd206231217f8bf,Twin Peaks,Neighborhood,37.75488835825021,-122.44628977859259,0,353,,,,,http://4sq.com/11LSTtR
4f3055a9e4b010c5f8cf7c2d,Lyrical Opposition,"General Entertainment, Concert Hall, Other Nightlife",37.71916452458245,-122.44093187584834,0,1,,,,,http://4sq.com/yR9h5D
5ae482bb67e5f2002c6eff11,Potrero Hill Dog Park,Dog Run,37.756147,-122.397732,0,0,,,,,https://4sq.com/2r6MsGC
4bb235bfa32876b0ca4800fe,Cocoa Bakery,,37.757145,-122.392155,0,0,,,,,http://4sq.com/bAlEfJ
52938f78498e0ffaf3813dd4,Susan H. Huang,Doctor's Office,37.71433488692015,-122.48901600629388,0,0,,,,,http://4sq.com/1euq4K7
4cdd6711901e9eb081dfc1ef,Jackson Hewitt Tax Service,Financial or Legal Service,37.717457,-122.444508,0,0,,,,http://jacksonhewitt.com,http://4sq.com/czLfP4
4bb998bb98c7ef3b84323202,Pinto bean's,,37.7199821472168,-122.48412322998047,0,0,,,,,http://4sq.com/cuHE7q
4c940e9bf244b1f702b41e1d,Tapia cianci booty,,37.720157,-122.481735,0,0,,,,,http://4sq.com/bgpnDj
5ac42191ca18ea56279fb443,Fogbank Entertainment,Office,37.79379561887519,-122.39712877976079,0,0,,,,,https://4sq.com/2GySjeq
4aafc57df964a520ab6420e3,Peet's Coffee & Tea,"Coffee Shop, Café",37.793421,-122.397014,0,83,1,7.6,119,http://t.co/a0Sgjn9fPF,http://4sq.com/8wAauM
4b11bda6f964a520918323e3,Eagles Point,Scenic Lookout,37.786713525391306,-122.49481025151098,0,92,,9.2,104,,http://4sq.com/cOfnf5
4d6bfd6dc27aa35df8a50812,Sfsu Hum 108,College Classroom,37.719642,-122.481687,0,0,,,,,http://4sq.com/dUKh5T
4ad7d688f964a520400f21e3,Subculture Dining,,37.75571847420281,-122.39281460828333,0,0,,,,http://www.subculturedining.com,http://4sq.com/cZrs59
4b49123bf964a520b26426e3,Bonair,,37.759156823158264,-122.39297389984131,0,0,,,,,http://4sq.com/9UZcPe
5522e7c5498e0d0481c5cfd1,Icybottom Cafe,Café,37.72076416015625,-122.44629669189453,0,0,1,,,,http://4sq.com/1IDLsdJ
4df3d54bd1649c8a28e48f20,Fleming Golf Course,Golf Course,37.72486659802136,-122.49372551680322,0,14,,8.6,14,,http://4sq.com/iKwggD
4dbca3b64b222080d397dfaf,Legion of Honor Café,"Café, Snack Place",37.78456840774988,-122.50107716159054,0,22,1,6.7,37,http://legionofhonor.famsf.org/legion/visiting/legion-honor-caf,http://4sq.com/lGftiG
5c05c86e1af852002c60e328,Turo Cafe and Grill,Filipino Restaurant,37.720535,-122.446155,0,0,2,,,http://turocafeandgrill.com,https://4sq.com/2rjd3kf
4e67e6d7a809802675871f9e,Hillwood Academic Day School,Elementary School,37.79332,-122.44011,0,0,,,,http://www.hillwoodschool.com,http://4sq.com/nfa4bx
4a81e373f964a520e2f71fe3,Consulate General of Russia,Embassy / Consulate,37.794954980415106,-122.44480286556916,0,2,,,,http://www.consulrussia.org,http://4sq.com/bi8A2h
4f6a44f3e4b012ec8725c8fe,Coin Laundry Wash & Dry,Laundry Service,37.72042759869126,-122.39633842471287,0,0,,,,,http://4sq.com/GFkS2O
4bbbde40e4529521ef5455a4,San Francyclo,Bike Shop,37.785671,-122.486025,0,0,,,,http://www.sanfrancyclo.com,http://4sq.com/aETPkH
54409532498e9629781be9e9,the presidio,Forest,37.785130804816816,-122.48441751543118,0,2,,,,,http://4sq.com/1wa5O9u
50043438e4b0f448ea4f447f,UNIQLO,Clothing Store,37.78584993862771,-122.4080414382703,0,1061,,8.8,1322,http://www.uniqlo.com,http://4sq.com/O3GECt
51099c1ee4b0ed090fa36052,UC San Francisco,College Administrative Building,37.7890873644626,-122.4879714149811,0,0,,,,,http://4sq.com/11grGDl
509efb06e4b0ca91fb5ba6f1,Emile's,Lounge,37.795104,-122.44564,0,0,3,,,,http://4sq.com/Z6dZnn
5058993c5d24dabaa9bc82cd,Coinstar,Bank,37.7538,-122.4889,0,0,,,,http://www.coinstar.com,http://4sq.com/R6Tkwv
5758dd70498ed513d70a2c5c,Sol Patch Community Garden,Garden,37.724207,-122.484714,0,0,,,,,http://4sq.com/1tboj0u
5bb9607c0802d40039cdeb9a,baker street stairs,Park,37.793011,-122.444854,0,0,,,,,https://4sq.com/2pGoTnA
4e42e30414954644f0b55826,Concentra Urgent Care,Urgent Care Center,37.79375773024885,-122.39703208208084,0,1,,,,https://www.concentra.com/urgent-care-centers/california/bay-area/downtown-san-francisco-urgent-care/,http://4sq.com/oEQq5v
49ff224af964a520db6f1fe3,TPC Harding Park,"Park, Golf Course",37.724829884812515,-122.49370721734053,0,100,,9.3,117,https://tpc.com/hardingpark,http://4sq.com/5eqsmR
52487970498e13cb90132955,Centered Body Pilates,Gym / Fitness Center,37.75795026375536,-122.39501972007693,0,4,,,,http://www.centeredbody.com,http://4sq.com/1bkltMu
4b86d4b0f964a52044a031e3,MUNI 48 Out,Bus Line,37.75518178939819,-122.39294139,0,0,,,,,http://4sq.com/9wbFY7
533241d9498e964b11b196ae,El Burrito Express delivery (EBX),Mexican Restaurant,37.75462051486278,-122.49283503153355,0,0,1,,,,http://4sq.com/1mtTv5e
4f7511ebe4b0ca03a2aedb12,punch buggy!,Moving Target,37.72496795654297,-122.48664855957031,0,0,,,,,http://4sq.com/GYRLII
4bd4bc035631c9b69708a330,Balboa Park - Yelp Softball,Baseball Field,37.72323,-122.444783,0,0,,,,,http://4sq.com/c9udAs
4e6a72a7b61cc3728d994f3c,Christels Crypt,Performing Arts Venue,37.782657047034064,-122.48788851046069,0,0,,,,,http://4sq.com/qTzoyV
520841738bbd790578c84d62,El Camino del Mar & Sea Cliff,Neighborhood,37.788225523771885,-122.48952805995941,0,3,,,,,http://4sq.com/16JSmgS
555f8053498e8d411c6624c2,sentient.ai,Tech Startup,37.79352518327669,-122.39683075387833,0,0,,,,,http://4sq.com/1F1E9t3
53b72b66498e531e3f9e04e5,Hearts in San Francisco Lyon Street Steps,Outdoor Sculpture,37.793488655838345,-122.44615154925133,0,0,,,,,http://4sq.com/1xsuHix
531d35de498ed102aad79151,Terra Cotta Warrior,Chinese Restaurant,37.761117504945446,-122.48961184845514,0,155,1,8.9,203,,http://4sq.com/1i2RVDU
4f713a0ce4b00bcde24cf45c,Wonderland,Miscellaneous Shop,37.71878433227539,-122.50027465820312,0,0,,,,,http://4sq.com/GPJlnT
53c2e823498e1c9f5c75afe9,Massage @ Every Six Weeks,Massage Studio,37.76058705505224,-122.44442090246007,0,1,,,,,http://4sq.com/1EetNs1
445e36bff964a520fb321fe3,Golden Gate Park,Park,37.766854,-122.476821,0,3857,,9.6,4227,http://sfrecpark.org/destination/golden-gate-park/,http://4sq.com/4hmcw7
4adce9a1f964a520756221e3,Tsing Tao Resturant,Chinese Restaurant,37.78164970252959,-122.49259829780061,0,9,1,6.0,20,http://sftsingtao.com,http://4sq.com/bkNYap
4d0a7106ddb8f04d919f33aa,Balboa Park Bart: Food Truck,Food Truck,37.7210010826342,-122.44684269413341,0,1,1,,,,http://4sq.com/hhfxNS
500346ade4b0a4b26db4c58d,Evergreen Baptist Church,Church,37.72098600069337,-122.39509929392295,0,0,,,,,http://4sq.com/NWghjl
4f15f848e4b0a6ade4ccc76e,Physics Office,College Administrative Building,37.75328969574068,-122.49610679142219,0,0,,,,,http://4sq.com/xwpO5F
4bdefb29e75c0f47ec7bc903,Puma House,High School,37.72387504577637,-122.40192174911499,0,0,,,,,http://4sq.com/cPnKht
4c5e541185a1e21e032a5c11,5th Dimension,General Entertainment,37.794667,-122.440099,0,0,,,,,http://4sq.com/bUAN5E
4a71e0b5f964a520c3d91fe3,Le Regency,"Sandwich Place, Deli / Bodega",37.793524705193875,-122.3968236798787,0,12,1,6.6,24,http://www.leregencydeli.com,http://4sq.com/c9R70y
408aff80f964a520c4f21ee3,China Beach,Beach,37.788089862931265,-122.49118566513062,0,159,,8.8,198,,http://4sq.com/aWab0C
5142685fe4b0b2f099a28720,Etsy SF,Tech Startup,37.7935615282591,-122.3970168322261,0,6,,,,,http://4sq.com/10UajZq
4b29dca6f964a520c1a324e3,Johnny's Octagon,,37.791946,-122.442681,0,0,,,,,http://4sq.com/axlp9K
4d235dcc9822a09018d7ffaf,DeHart Bodywork,Spa,37.76122393102426,-122.48994509801335,0,2,,,,,http://4sq.com/elZemA
4c5f09befff99c74619555d3,flophouse,,37.758483,-122.444261,0,0,,,,,http://4sq.com/d7MB7D
4ed5cca29adf5095956f0026,Young Manor,,37.786811,-122.482269,0,0,,,,,http://4sq.com/vDuvjR
51aff256498e4cbc16195617,Acupuncture,Acupuncturist,37.792380307710786,-122.44441537319126,0,0,,,,,http://4sq.com/14icg1a
4e6ceecc483b1f5ebe4a1a8d,H&KMarket,Liquor Store,37.72132836131662,-122.39511035765528,0,0,,,,,http://4sq.com/rrZ99Z
4a776f10f964a52078e41fe3,Coastal Trail,Trail,37.78418314781439,-122.50902235507965,0,116,,9.4,132,,http://4sq.com/an0M9B
4bcfc6b79854d13a64ccf64d,Nito's,,37.75722,-122.44381,0,0,,,,,http://4sq.com/cca60Z
4beb4c7a62c0c9289608e2d4,Twin Peaks Native Plant Restoration,Trail,37.75476386669129,-122.44642293388888,0,7,,7.4,10,,http://4sq.com/ag4GBS
5518f2d4498e18feb9519d03,Tax Helpers,Lawyer,37.7939839,-122.3973981,0,0,,,,https://taxhelpers.com/tax-attorney-san-francisco/,http://4sq.com/1CokTYx
4eb1819c6c25700faa579383,Driskill's Deli,Deli / Bodega,37.72482,-122.49836,0,0,1,,,,http://4sq.com/seT05y
504e44477ab441c6c84d03d8,Billionaire's Row,Road,37.79310066993037,-122.44400024414062,0,4,,,,,http://4sq.com/UdgmQ7
4c0087c2ad15a59329218e73,Alemany Blvd.,Road,37.718343138727626,-122.44288375449878,0,1,,,,,http://4sq.com/b668Vr
4c33873a7cc0c9b648f4f19a,Xconomy San Francisco,Tech Startup,37.757783,-122.393939,0,0,,,,,http://4sq.com/bUKprH
4a79f67df964a52019e81fe3,Taco Bell Express,"Fast Food Restaurant, Mexican Restaurant",37.79370409915568,-122.39645795183644,0,16,1,5.1,42,http://tacobell.com,http://4sq.com/a3FoUB
4f53c85ee4b0ef9672ef8499,Potrero Hill Tennis Courts,Tennis Court,37.75687027613816,-122.39706166935737,0,6,,,,,http://4sq.com/wsK9aN
525895ee498e1b927a27fa6b,Cafe Terminus,"Café, Bar",37.79358516217657,-122.39662506393633,0,103,2,7.4,152,http://terminussf.com,http://4sq.com/19woyWg
502fd205e4b07d6b351c02f1,Balboa Park Bus Stops,Bus Line,37.721126718851345,-122.44738089943603,0,1,,,,,http://4sq.com/Nw78g8
4bd925d92e6f0f4781e70908,The hyphy  lounge,Building,37.715704764759366,-122.49571323394775,0,0,,,,,http://4sq.com/9vOEEH
4eb18d2d775b7cb808f41e46,Charles Schwab Cup,Golf Course,37.72503705280079,-122.49836159320472,0,4,,,,,http://4sq.com/v5BQaV
4be30d07f07b0f4766f3f643,Prometrix,General College & University,37.79328105,-122.39699216923307,0,0,,,,,http://4sq.com/aRLH3I
5ba694d842d8c2002cc5d29c,MUNI bus 8895,Bus Line,37.759076,-122.444928,0,0,,,,,https://4sq.com/2PW3Okg
